fname,label,correct
9208fc8a.wav,30.0,0.0
920fea97.wav,10.0,0.0
9213bda5.wav,8.0,1.0
9226c06e.wav,3.0,1.0
92274098.wav,10.0,1.0
92302987.wav,31.0,0.0
924ce025.wav,9.0,0.0
924f77c2.wav,12.0,1.0
9250b965.wav,15.0,1.0
92542588.wav,4.0,1.0
9257a715.wav,31.0,0.0
9267faa4.wav,38.0,0.0
92729afd.wav,40.0,0.0
928dd75c.wav,15.0,1.0
92928711.wav,23.0,1.0
92985f1d.wav,31.0,0.0
9299a3f6.wav,21.0,0.0
92a6a9e7.wav,15.0,0.0
92aeecd5.wav,26.0,0.0
92dddeca.wav,13.0,1.0
92fd0236.wav,30.0,0.0
93009632.wav,21.0,0.0
9310ee5e.wav,34.0,1.0
9312a465.wav,18.0,0.0
93171d8c.wav,25.0,0.0
93198de4.wav,10.0,0.0
931c08e4.wav,2.0,0.0
931d0d71.wav,5.0,1.0
932280e6.wav,32.0,0.0
9325ce28.wav,2.0,1.0
932d89f6.wav,11.0,1.0
933db9eb.wav,21.0,0.0
9346e7b5.wav,6.0,0.0
93471679.wav,10.0,0.0
936bdcd7.wav,26.0,0.0
936c370c.wav,40.0,1.0
938dc23d.wav,10.0,1.0
93a6ff48.wav,1.0,0.0
93b534a3.wav,7.0,0.0
93ee2832.wav,12.0,0.0
93f3706a.wav,36.0,0.0
93f8fb1a.wav,26.0,0.0
94065e0e.wav,0.0,0.0
940ccc5e.wav,33.0,0.0
941948de.wav,8.0,1.0
942526b5.wav,14.0,0.0
9442ce58.wav,4.0,1.0
9451faed.wav,0.0,1.0
94583f41.wav,39.0,0.0
945aa934.wav,15.0,1.0
9464646f.wav,21.0,0.0
94652861.wav,4.0,0.0
9467a87b.wav,20.0,1.0
947e032f.wav,0.0,1.0
94871b58.wav,5.0,1.0
949e481b.wav,20.0,0.0
94b0a4c9.wav,30.0,0.0
94c0bc66.wav,15.0,1.0
94c40c36.wav,31.0,0.0
94c63e80.wav,10.0,1.0
94e7df4f.wav,8.0,0.0
9503993d.wav,12.0,1.0
95054edf.wav,35.0,1.0
9523b6e2.wav,15.0,0.0
952530cd.wav,16.0,0.0
953073cc.wav,30.0,1.0
9538d345.wav,26.0,0.0
954128f1.wav,20.0,0.0
95526c51.wav,7.0,0.0
955824f4.wav,3.0,1.0
956486a5.wav,36.0,0.0
9569d111.wav,22.0,1.0
956a932e.wav,0.0,0.0
956d90d2.wav,12.0,1.0
956e0d7b.wav,1.0,1.0
9573a033.wav,16.0,0.0
9578a624.wav,19.0,0.0
958d7d6a.wav,16.0,1.0
959b54ba.wav,8.0,0.0
95a241e8.wav,26.0,1.0
95a6c975.wav,20.0,0.0
95bd02b1.wav,4.0,0.0
95bdca45.wav,4.0,0.0
95d26d9c.wav,10.0,1.0
95d6a11d.wav,40.0,1.0
95d825fc.wav,5.0,0.0
95eb2e1a.wav,5.0,0.0
95f1322c.wav,30.0,0.0
95f17364.wav,32.0,1.0
95f5d2da.wav,22.0,1.0
95fbe325.wav,5.0,0.0
9615da77.wav,8.0,1.0
9622a7b7.wav,28.0,0.0
9628f165.wav,26.0,0.0
962b14bb.wav,12.0,1.0
963d9280.wav,4.0,1.0
96480ba8.wav,33.0,1.0
964c6382.wav,5.0,1.0
9653d9d2.wav,26.0,0.0
9656f532.wav,2.0,1.0
9663a64a.wav,1.0,1.0
96721b90.wav,0.0,1.0
967e7193.wav,12.0,1.0
968ee090.wav,30.0,0.0
96902014.wav,28.0,0.0
9699feeb.wav,12.0,0.0
96aae858.wav,30.0,0.0
96adbece.wav,33.0,0.0
96bcfc71.wav,25.0,1.0
96caac87.wav,20.0,1.0
96d2ea0b.wav,31.0,0.0
96dc5309.wav,17.0,0.0
96e5f7c8.wav,39.0,0.0
96e65c33.wav,4.0,0.0
96e9e3e9.wav,18.0,1.0
96f5ac69.wav,16.0,0.0
96f9fc95.wav,0.0,0.0
97069127.wav,0.0,0.0
9713a607.wav,12.0,1.0
97223bf2.wav,0.0,1.0
972527c2.wav,23.0,1.0
972b92c7.wav,30.0,0.0
973bef4c.wav,34.0,1.0
9742cc48.wav,36.0,0.0
974e742a.wav,7.0,1.0
97599450.wav,21.0,0.0
977b44f9.wav,28.0,0.0
977cf8c5.wav,0.0,1.0
978e0a19.wav,1.0,1.0
979b3c65.wav,40.0,0.0
97a079d5.wav,12.0,1.0
97b26273.wav,21.0,0.0
97c1f8fe.wav,22.0,1.0
97c2fed9.wav,5.0,0.0
97d60ed0.wav,39.0,0.0
98155566.wav,27.0,0.0
981567ee.wav,37.0,0.0
982ef140.wav,33.0,1.0
9840f8a8.wav,37.0,0.0
98541a04.wav,40.0,1.0
9863b59b.wav,4.0,0.0
986817e9.wav,29.0,1.0
9872bf34.wav,23.0,0.0
988025aa.wav,18.0,0.0
9883561e.wav,9.0,1.0
98a1a3cb.wav,20.0,0.0
98a3319e.wav,5.0,0.0
98c69af9.wav,29.0,1.0
98c9a93d.wav,7.0,0.0
98cf9714.wav,0.0,1.0
98dadc30.wav,5.0,1.0
99037a46.wav,18.0,1.0
990f8e83.wav,19.0,0.0
99291c3e.wav,35.0,1.0
992c8909.wav,7.0,0.0
9950d23a.wav,2.0,0.0
99680597.wav,2.0,1.0
9978b153.wav,21.0,0.0
9979bb9c.wav,27.0,0.0
99ac6bcd.wav,18.0,0.0
99b72d43.wav,17.0,1.0
99cffa38.wav,31.0,0.0
99db2c7e.wav,10.0,1.0
99dc591b.wav,16.0,0.0
99e1fe85.wav,11.0,1.0
99ef0ba9.wav,27.0,0.0
9a07d892.wav,1.0,1.0
9a0a3097.wav,36.0,0.0
9a0cf427.wav,15.0,1.0
9a215d6a.wav,7.0,0.0
9a61e15d.wav,14.0,0.0
9a670ef2.wav,7.0,0.0
9a72318a.wav,4.0,1.0
9a72bb2e.wav,0.0,0.0
9a7dd5c0.wav,27.0,0.0
9a84e7d5.wav,13.0,0.0
9a9edc17.wav,10.0,0.0
9aa2b1e0.wav,31.0,0.0
9ab4b484.wav,37.0,0.0
9ad76285.wav,1.0,1.0
9ae5bbd7.wav,22.0,1.0
9aeb5b7c.wav,30.0,0.0
9b1c956a.wav,13.0,1.0
9b2be3af.wav,6.0,0.0
9b35a012.wav,36.0,1.0
9b3d83ed.wav,6.0,0.0
9b3dfe43.wav,31.0,0.0
9b3ec9e8.wav,1.0,1.0
9b51a5b5.wav,31.0,0.0
9b529b99.wav,5.0,0.0
9b5e1c20.wav,2.0,0.0
9b651a88.wav,25.0,1.0
9b68cb7e.wav,5.0,0.0
9b9365b9.wav,40.0,1.0
9bc87f37.wav,18.0,0.0
9bccae2b.wav,1.0,1.0
9bcdba3b.wav,25.0,1.0
9bceebbb.wav,30.0,1.0
9bd2ef2e.wav,36.0,1.0
9bd4a0f0.wav,17.0,0.0
9bede6c7.wav,29.0,1.0
9bedf2cf.wav,39.0,0.0
9beefea5.wav,10.0,0.0
9bf2f8d2.wav,33.0,0.0
9c0a8ebb.wav,33.0,1.0
9c0b64c2.wav,3.0,1.0
9c25e6c0.wav,15.0,0.0
9c2ba819.wav,25.0,0.0
9c452692.wav,30.0,0.0
9c4a2e2c.wav,38.0,0.0
9c5309e1.wav,20.0,1.0
9c53c34c.wav,37.0,0.0
9c56788f.wav,32.0,0.0
9c673f64.wav,32.0,1.0
9c87b2a0.wav,2.0,0.0
9c93f3f0.wav,35.0,1.0
9ca0bd7a.wav,39.0,1.0
9ca2691f.wav,3.0,0.0
9ca86e5e.wav,1.0,1.0
9cf0cf51.wav,9.0,0.0
9cf3b168.wav,1.0,0.0
9d0087cd.wav,0.0,0.0
9d04b931.wav,36.0,1.0
9d072bbc.wav,12.0,0.0
9d0ff24c.wav,12.0,0.0
9d265924.wav,40.0,0.0
9d26beb5.wav,1.0,1.0
9d357630.wav,29.0,1.0
9d362e9a.wav,1.0,1.0
9d365a21.wav,1.0,1.0
9d5c11e3.wav,30.0,0.0
9d85dc18.wav,25.0,1.0
9d9735fd.wav,31.0,0.0
9da5d791.wav,4.0,1.0
9dac2618.wav,3.0,1.0
9dae96ae.wav,19.0,1.0
9dba4c86.wav,7.0,0.0
9deab5af.wav,26.0,1.0
9dec6e79.wav,30.0,0.0
9df39dac.wav,20.0,1.0
9e02f6d9.wav,26.0,0.0
9e0acbfd.wav,25.0,0.0
9e3b8aa4.wav,19.0,1.0
9e4a55f7.wav,39.0,0.0
9e4e38dd.wav,8.0,1.0
9e582774.wav,9.0,0.0
9e58e083.wav,15.0,1.0
9e6e46bd.wav,23.0,0.0
9e896050.wav,12.0,0.0
9e969e02.wav,0.0,0.0
9ea2e8a4.wav,3.0,1.0
9eaf6998.wav,9.0,0.0
9eb77880.wav,31.0,0.0
9eca03d5.wav,4.0,1.0
9eea6c83.wav,3.0,1.0
9eeee74d.wav,16.0,0.0
9eef5102.wav,25.0,1.0
9ef88864.wav,21.0,0.0
9f2c9979.wav,39.0,1.0
9f314faa.wav,18.0,0.0
9f333871.wav,30.0,0.0
9f33e1fe.wav,33.0,0.0
9f429095.wav,19.0,0.0
9f436c6d.wav,1.0,0.0
9f6070d8.wav,21.0,0.0
9f66854d.wav,36.0,0.0
9f66c35f.wav,31.0,0.0
9f68e972.wav,27.0,0.0
9f6c5bb1.wav,19.0,1.0
9f6d8417.wav,33.0,1.0
9f6f7210.wav,16.0,1.0
9f76da16.wav,39.0,1.0
9f7b3540.wav,16.0,1.0
9fbd7166.wav,3.0,1.0
9fbf994e.wav,20.0,1.0
9fcbf5c6.wav,6.0,0.0
9fce0a97.wav,32.0,1.0
9fdb5346.wav,3.0,1.0
9fdecb3f.wav,36.0,0.0
9fe971be.wav,5.0,0.0
9ff36461.wav,25.0,0.0
9ffef792.wav,3.0,1.0
a0099bc5.wav,36.0,1.0
a010aa8c.wav,6.0,1.0
a018addc.wav,0.0,1.0
a0220d4c.wav,0.0,1.0
a02b4a40.wav,29.0,1.0
a031a8a4.wav,35.0,1.0
a0476541.wav,36.0,0.0
a0494332.wav,25.0,0.0
a0522e28.wav,23.0,1.0
a059c58e.wav,14.0,0.0
a05e8415.wav,33.0,1.0
a05ffc17.wav,4.0,1.0
a0673b37.wav,17.0,0.0
a0678493.wav,15.0,0.0
a0715eb8.wav,5.0,0.0
a0729ab0.wav,7.0,0.0
a08be6f7.wav,23.0,1.0
a093853b.wav,21.0,0.0
a0b4339c.wav,16.0,0.0
a0b9f73f.wav,3.0,1.0
a0c6e034.wav,5.0,0.0
a0d7b9cc.wav,31.0,0.0
a0eb3d76.wav,2.0,1.0
a10486c4.wav,8.0,0.0
a10d97b2.wav,33.0,1.0
a10dbb12.wav,28.0,0.0
a1111855.wav,9.0,0.0
a1173189.wav,26.0,1.0
a11ec8fc.wav,13.0,1.0
a128dbd0.wav,0.0,0.0
a138161a.wav,6.0,0.0
a14bd62a.wav,1.0,0.0
a15138b0.wav,6.0,0.0
a159284f.wav,6.0,0.0
a1708a01.wav,1.0,1.0
a17aeeca.wav,4.0,1.0
a18271d0.wav,13.0,0.0
a1b37ef8.wav,25.0,0.0
a1ba3e27.wav,35.0,0.0
a1c0960e.wav,21.0,0.0
a1c64fe3.wav,21.0,0.0
a1cd36ed.wav,29.0,1.0
a1d3c139.wav,9.0,0.0
a1de2e46.wav,26.0,0.0
a1e15b33.wav,21.0,0.0
a1eb1ba8.wav,34.0,0.0
a1f48f8e.wav,16.0,0.0
a1f6ca4f.wav,1.0,0.0
a20ca49c.wav,21.0,0.0
a20d34e8.wav,15.0,0.0
a21cb79e.wav,22.0,0.0
a225b11d.wav,36.0,0.0
a22eb75a.wav,2.0,1.0
a2310b88.wav,36.0,0.0
a23522e9.wav,16.0,0.0
a2415e65.wav,15.0,0.0
a245fe0e.wav,31.0,0.0
a24baf42.wav,0.0,0.0
a2502b0b.wav,19.0,0.0
a2517ae9.wav,19.0,0.0
a26b644b.wav,17.0,0.0
a26f5ea2.wav,21.0,0.0
a28f5232.wav,25.0,0.0
a2a0187a.wav,1.0,0.0
a2d8cc0e.wav,16.0,0.0
a2dba1db.wav,28.0,1.0
a309ddda.wav,17.0,1.0
a3117d4b.wav,26.0,0.0
a313a13b.wav,25.0,1.0
a3188de5.wav,31.0,0.0
a31c843d.wav,7.0,0.0
a31cd10c.wav,32.0,1.0
a32266e7.wav,3.0,1.0
a329f591.wav,5.0,0.0
a342889a.wav,25.0,1.0
a34ae758.wav,32.0,0.0
a34f48d5.wav,35.0,1.0
a3526374.wav,0.0,1.0
a35d3295.wav,1.0,1.0
a361e509.wav,20.0,1.0
a37f2e26.wav,35.0,1.0
a380267a.wav,23.0,1.0
a3989591.wav,3.0,0.0
a39df250.wav,15.0,0.0
a3a07045.wav,13.0,0.0
a3b00071.wav,25.0,1.0
a3b70491.wav,26.0,1.0
a3b96c0e.wav,31.0,0.0
a3b975c1.wav,21.0,0.0
a3ba9b5a.wav,0.0,0.0
a3cd0979.wav,36.0,0.0
a3cee89e.wav,9.0,0.0
a3dc39d8.wav,32.0,0.0
a3f07a73.wav,1.0,0.0
a3f5c0a8.wav,15.0,0.0
a3ffed68.wav,5.0,0.0
a402ad98.wav,30.0,0.0
a405ece1.wav,12.0,0.0
a4252c0a.wav,26.0,1.0
a428904b.wav,25.0,0.0
a42a8dc3.wav,23.0,1.0
a439d172.wav,6.0,1.0
a43e70af.wav,23.0,1.0
a440d03e.wav,9.0,0.0
a44fc9e6.wav,26.0,0.0
a46931cf.wav,1.0,1.0
a46f804d.wav,0.0,0.0
a4757637.wav,25.0,1.0
a48c28b0.wav,8.0,1.0
a48e9dbe.wav,16.0,0.0
a49d8f2d.wav,11.0,0.0
a4a85573.wav,1.0,1.0
a4a8d856.wav,26.0,0.0
a4cf4827.wav,3.0,1.0
a4da36e1.wav,4.0,0.0
a4e098cf.wav,0.0,0.0
a4e1fac1.wav,30.0,0.0
a50be6d7.wav,11.0,0.0
a5157cb6.wav,0.0,0.0
a5173aa7.wav,16.0,0.0
a52be763.wav,36.0,0.0
a53ed8df.wav,15.0,1.0
a54169b3.wav,0.0,0.0
a5447a9a.wav,2.0,0.0
a57fa62a.wav,35.0,0.0
a58458cd.wav,23.0,0.0
a589dc29.wav,33.0,0.0
a59d8fcf.wav,5.0,0.0
a5a1cee2.wav,10.0,0.0
a5a68a8c.wav,28.0,0.0
a5a7f4df.wav,30.0,0.0
a5b893e6.wav,1.0,0.0
a5bbd485.wav,26.0,1.0
a5c51c97.wav,25.0,0.0
a5c78dd5.wav,32.0,1.0
a5c92b8f.wav,33.0,1.0
a5d8d2fc.wav,3.0,1.0
a5e5afb0.wav,6.0,0.0
a5f57993.wav,23.0,1.0
a603a2be.wav,21.0,0.0
a6066192.wav,39.0,1.0
a60a1df6.wav,10.0,0.0
a611d977.wav,13.0,0.0
a614fce9.wav,4.0,0.0
a623039e.wav,5.0,0.0
a624984d.wav,2.0,0.0
a629ead0.wav,22.0,0.0
a635795a.wav,14.0,0.0
a646868c.wav,13.0,0.0
a646d10d.wav,0.0,1.0
a64b1168.wav,25.0,0.0
a65951b3.wav,36.0,0.0
a6673e24.wav,3.0,1.0
a673dad1.wav,1.0,1.0
a69beea0.wav,1.0,1.0
a6a969e4.wav,0.0,0.0
a6c083ca.wav,32.0,1.0
a6c865fd.wav,21.0,0.0
a6c9c452.wav,0.0,0.0
a6dcaaac.wav,32.0,1.0
a6efba6f.wav,7.0,0.0
a6f0d768.wav,25.0,0.0
a7052b82.wav,31.0,0.0
a70a5165.wav,10.0,1.0
a71b2946.wav,12.0,1.0
a71babd2.wav,6.0,1.0
a71be505.wav,5.0,0.0
a7295103.wav,14.0,0.0
a7461213.wav,31.0,0.0
a7556077.wav,8.0,0.0
a75ef2e9.wav,25.0,1.0
a77c8c00.wav,2.0,1.0
a77e2355.wav,18.0,0.0
a77eb36f.wav,40.0,0.0
a77ebbe0.wav,22.0,1.0
a7a03d8b.wav,22.0,0.0
a7aed271.wav,29.0,1.0
a7d52749.wav,29.0,1.0
a7dcaec2.wav,5.0,0.0
a7f9003c.wav,34.0,0.0
a7fa6021.wav,40.0,0.0
a80695cf.wav,17.0,0.0
a81b45a1.wav,7.0,0.0
a81cd84a.wav,8.0,0.0
a82742c2.wav,0.0,0.0
a8361de4.wav,34.0,0.0
a8508b48.wav,27.0,0.0
a85cec71.wav,6.0,1.0
a8639592.wav,36.0,1.0
a86eda3e.wav,1.0,0.0
a8704b8e.wav,31.0,0.0
a871839b.wav,18.0,1.0
a873ecfb.wav,14.0,0.0
a87b41ad.wav,36.0,1.0
a882a030.wav,3.0,1.0
a88419f1.wav,31.0,0.0
a8854397.wav,26.0,1.0
a89b3d24.wav,20.0,0.0
a89ef4fe.wav,33.0,1.0
a8a55a60.wav,4.0,0.0
a8aac00d.wav,13.0,0.0
a8b8cbe5.wav,33.0,0.0
a8be1741.wav,2.0,0.0
a8f02144.wav,5.0,0.0
a91f4173.wav,5.0,0.0
a9201ea2.wav,35.0,1.0
a940d6a8.wav,31.0,0.0
a94a1787.wav,26.0,0.0
a94cf75c.wav,17.0,1.0
a94d7cdc.wav,16.0,0.0
a9525694.wav,13.0,0.0
a95c016b.wav,6.0,0.0
a9812fbd.wav,16.0,0.0
a98a0999.wav,4.0,0.0
a99fb09d.wav,29.0,1.0
a9af525b.wav,40.0,0.0
a9bd898d.wav,37.0,0.0
a9be5059.wav,12.0,0.0
a9cd37c0.wav,39.0,0.0
a9e1b8a5.wav,21.0,0.0
a9ec1624.wav,39.0,1.0
a9f11d74.wav,31.0,0.0
a9f3c0c5.wav,21.0,0.0
aa217bd4.wav,26.0,0.0
aa269364.wav,25.0,1.0
aa35e17a.wav,36.0,0.0
aa4fbedf.wav,3.0,1.0
aa521f98.wav,4.0,1.0
aa762151.wav,29.0,1.0
aa8099dd.wav,25.0,1.0
aa8a72e3.wav,2.0,0.0
aa8cffb9.wav,33.0,0.0
aa909ac6.wav,17.0,0.0
aaafd35a.wav,32.0,0.0
aac26506.wav,23.0,0.0
aac455cf.wav,17.0,0.0
aacefbf1.wav,9.0,0.0
aadc10a3.wav,36.0,0.0
aaec40ba.wav,6.0,0.0
aaf1768d.wav,37.0,0.0
aaf1a05c.wav,35.0,1.0
aaf32210.wav,34.0,0.0
aaf6167e.wav,30.0,0.0
aaff9b4f.wav,3.0,0.0
ab0b97e0.wav,17.0,1.0
ab11ce4f.wav,23.0,0.0
ab1279e3.wav,17.0,0.0
ab166a21.wav,8.0,1.0
ab23edb1.wav,8.0,0.0
ab35fb1c.wav,34.0,0.0
ab48f302.wav,26.0,1.0
ab64c062.wav,8.0,1.0
ab67eaf3.wav,12.0,1.0
ab6bfce9.wav,27.0,1.0
ab81b78c.wav,18.0,1.0
aba09cf2.wav,40.0,0.0
abb62188.wav,20.0,0.0
abca8376.wav,17.0,1.0
abd3809f.wav,17.0,0.0
abd525ef.wav,32.0,0.0
abeb16ee.wav,9.0,0.0
abf52b5c.wav,14.0,0.0
ac00a026.wav,23.0,1.0
ac010f92.wav,15.0,1.0
ac087c83.wav,12.0,1.0
ac36d6ae.wav,30.0,0.0
ac42801e.wav,30.0,0.0
ac53c2d6.wav,14.0,0.0
ac5e9f20.wav,36.0,0.0
ac63f54d.wav,31.0,0.0
ac650d33.wav,17.0,0.0
ac743f85.wav,29.0,1.0
ac96314d.wav,25.0,0.0
ac98ea2b.wav,3.0,0.0
aca31840.wav,37.0,0.0
acb79f9c.wav,12.0,0.0
acb7b9d5.wav,23.0,1.0
acbde6b7.wav,20.0,1.0
acc31ab9.wav,2.0,0.0
acc53ade.wav,3.0,1.0
accdf31f.wav,31.0,0.0
acdb405a.wav,12.0,0.0
acde93b5.wav,15.0,0.0
ace4f283.wav,29.0,1.0
ace77c96.wav,3.0,0.0
ace78db8.wav,17.0,0.0
ace9f152.wav,0.0,0.0
acf98333.wav,25.0,0.0
ad0436f7.wav,17.0,0.0
ad0c3285.wav,4.0,1.0
ad150a69.wav,14.0,0.0
ad3ff995.wav,32.0,0.0
ad5dc3ef.wav,40.0,0.0
ad7a0dd8.wav,8.0,1.0
ad91fee3.wav,25.0,0.0
ad999a17.wav,0.0,1.0
ad9a5db4.wav,36.0,0.0
adabf1b8.wav,38.0,0.0
adbf981b.wav,1.0,1.0
adc9d9d8.wav,33.0,1.0
addaadf5.wav,3.0,1.0
adeff5f1.wav,13.0,0.0
adf35797.wav,0.0,1.0
adf374f7.wav,1.0,1.0
adfb7e0b.wav,31.0,0.0
ae0820a8.wav,25.0,0.0
ae0d9801.wav,18.0,1.0
ae0ed31b.wav,26.0,0.0
ae247229.wav,30.0,0.0
ae26f1af.wav,12.0,1.0
ae38fd74.wav,21.0,0.0
ae578781.wav,18.0,1.0
ae5c5c48.wav,8.0,0.0
ae5cabf7.wav,29.0,1.0
ae5fc8a0.wav,33.0,1.0
ae601b3b.wav,20.0,1.0
ae6dc552.wav,13.0,0.0
ae733935.wav,12.0,1.0
ae76357b.wav,33.0,1.0
ae8eee17.wav,8.0,1.0
ae927587.wav,31.0,0.0
ae9308c1.wav,0.0,0.0
ae9fb62c.wav,29.0,1.0
aea2ef3a.wav,36.0,0.0
aea3d36d.wav,30.0,0.0
aea6b912.wav,3.0,1.0
aeb5f4ce.wav,23.0,0.0
aebf610f.wav,27.0,0.0
aecf8744.wav,40.0,0.0
aeeef40f.wav,20.0,0.0
aef27ffa.wav,0.0,1.0
aef57ade.wav,11.0,1.0
aefa64ef.wav,31.0,0.0
aefc0858.wav,30.0,0.0
af1b323b.wav,13.0,0.0
af1b4a91.wav,29.0,1.0
af26af82.wav,33.0,1.0
af332bc7.wav,1.0,1.0
af37d60f.wav,33.0,1.0
af385e76.wav,12.0,0.0
af4c4501.wav,0.0,0.0
af60b442.wav,3.0,1.0
af65e469.wav,3.0,1.0
af68a762.wav,8.0,0.0
af7d378f.wav,12.0,0.0
af8034f1.wav,33.0,1.0
af82c652.wav,16.0,0.0
af863e82.wav,27.0,0.0
af8b691d.wav,17.0,1.0
af8f7b25.wav,28.0,0.0
afa00136.wav,16.0,0.0
afb655e1.wav,0.0,0.0
afb90284.wav,0.0,0.0
afbdea95.wav,32.0,0.0
afd24fef.wav,26.0,1.0
afdfd283.wav,12.0,0.0
afeeaeed.wav,20.0,1.0
aff36438.wav,25.0,0.0
aff53600.wav,9.0,0.0
b0040f47.wav,17.0,0.0
b014444f.wav,17.0,0.0
b032262f.wav,36.0,0.0
b03249fe.wav,1.0,0.0
b03d741d.wav,28.0,0.0
b04794e5.wav,12.0,1.0
b04badcf.wav,20.0,0.0
b050e599.wav,3.0,1.0
b0549e4b.wav,2.0,0.0
b065f456.wav,33.0,0.0
b06d96a7.wav,30.0,0.0
b094a923.wav,8.0,1.0
b0a4f56d.wav,26.0,0.0
b0ae2253.wav,3.0,1.0
b0b7029b.wav,6.0,1.0
b0b844f6.wav,12.0,1.0
b0d08034.wav,30.0,0.0
b0d481d3.wav,37.0,0.0
b0e822b0.wav,36.0,0.0
b0e98cd1.wav,0.0,1.0
b0f271a3.wav,36.0,0.0
b0fba6dc.wav,10.0,1.0
b102d8e0.wav,16.0,0.0
b103d3b5.wav,26.0,0.0
b1085f23.wav,31.0,0.0
b1128ed8.wav,15.0,0.0
b114fb4f.wav,26.0,0.0
b11880e8.wav,25.0,0.0
b124ad3b.wav,30.0,0.0
b126f36e.wav,32.0,0.0
b12bd3a4.wav,23.0,1.0
b1437bd0.wav,31.0,0.0
b144653b.wav,32.0,1.0
b14be147.wav,16.0,0.0
b1567a16.wav,16.0,0.0
b1589cba.wav,32.0,1.0
b15b7e72.wav,7.0,0.0
b16cfcb6.wav,29.0,1.0
b191ac63.wav,8.0,1.0
b1931977.wav,36.0,0.0
b1a843d3.wav,3.0,0.0
b1c0912f.wav,37.0,0.0
b1d7b358.wav,40.0,0.0
b1dec6f4.wav,20.0,1.0
b1e3de31.wav,27.0,1.0
b1e56287.wav,31.0,0.0
b1f019c4.wav,17.0,1.0
b1f1177a.wav,31.0,0.0
b20512a1.wav,6.0,0.0
b206d981.wav,27.0,1.0
b217c2f6.wav,13.0,0.0
b235e178.wav,8.0,1.0
b236b3c8.wav,39.0,0.0
b243a9f8.wav,17.0,1.0
b24ffcd5.wav,26.0,0.0
b25270c2.wav,23.0,1.0
b2553a6c.wav,29.0,1.0
b2789d97.wav,17.0,1.0
b2801d36.wav,0.0,1.0
b2ae3465.wav,17.0,1.0
b2ba9028.wav,5.0,0.0
b2c3d2d3.wav,1.0,1.0
b2c75333.wav,16.0,1.0
b2c9df27.wav,10.0,1.0
b2cb792d.wav,39.0,0.0
b2dd438a.wav,33.0,1.0
b2e7fea5.wav,20.0,0.0
b2ee6d22.wav,20.0,0.0
b307c487.wav,25.0,0.0
b31387ca.wav,26.0,0.0
b331f336.wav,25.0,0.0
b33d8fe8.wav,7.0,0.0
b340e4a2.wav,25.0,1.0
b342332d.wav,12.0,0.0
b342cc2f.wav,3.0,1.0
b3451158.wav,24.0,0.0
b3485cc1.wav,29.0,1.0
b34a9fd6.wav,13.0,1.0
b3588e40.wav,5.0,1.0
b36ddd2a.wav,12.0,1.0
b386cc78.wav,16.0,1.0
b389c99c.wav,9.0,0.0
b38ca397.wav,0.0,0.0
b3935201.wav,29.0,0.0
b393db3a.wav,31.0,0.0
b39e7571.wav,13.0,0.0
b3ac05e6.wav,25.0,1.0
b3ad87ce.wav,6.0,1.0
b3b542e9.wav,26.0,0.0
b3bd7893.wav,2.0,0.0
b3c8c704.wav,13.0,0.0
b3ce4edb.wav,15.0,0.0
b3d33a56.wav,5.0,0.0
b3db6690.wav,7.0,0.0
b3e0f671.wav,19.0,0.0
b3e9fccb.wav,25.0,0.0
b3f75e89.wav,12.0,0.0
b3fd8174.wav,31.0,0.0
b4014985.wav,7.0,0.0
b41a30cc.wav,1.0,1.0
b41d03ad.wav,2.0,1.0
b42915bc.wav,30.0,0.0
b4324916.wav,0.0,0.0
b462999a.wav,12.0,1.0
b469f417.wav,12.0,1.0
b47d9321.wav,5.0,1.0
b47e0c27.wav,37.0,0.0
b4815be4.wav,5.0,0.0
b48d7f15.wav,0.0,0.0
b49f1430.wav,29.0,1.0
b4aa81ca.wav,14.0,0.0
b4b91963.wav,23.0,0.0
b4c0f699.wav,15.0,1.0
b4c63714.wav,40.0,1.0
b4c891db.wav,26.0,0.0
b4cb57e4.wav,3.0,0.0
b4cf7d8b.wav,16.0,0.0
b4d67950.wav,16.0,0.0
b4d78817.wav,11.0,1.0
b4d8a604.wav,25.0,0.0
b4e31ccb.wav,16.0,0.0
b4e50c7d.wav,11.0,1.0
b4ef7f66.wav,40.0,0.0
b50ab416.wav,31.0,0.0
b50bbfa4.wav,0.0,1.0
b51009db.wav,5.0,1.0
b515ac09.wav,26.0,0.0
b5174361.wav,0.0,0.0
b5297ed1.wav,31.0,0.0
b5308177.wav,33.0,1.0
b53cd227.wav,26.0,1.0
b53e4764.wav,36.0,1.0
b54cc509.wav,4.0,0.0
b55de127.wav,13.0,0.0
b5683752.wav,2.0,0.0
b571b485.wav,12.0,1.0
b574b288.wav,32.0,1.0
b578843d.wav,18.0,0.0
b58b5f18.wav,39.0,0.0
b59561bd.wav,12.0,1.0
b5a5bb62.wav,5.0,0.0
b5a9e6ce.wav,0.0,1.0
b5ba6c8a.wav,26.0,1.0
b5c1c5b5.wav,12.0,1.0
b5e11334.wav,30.0,1.0
b5e34de8.wav,0.0,0.0
b5eaf10a.wav,35.0,1.0
b5eba1b8.wav,3.0,1.0
b5ebeb4e.wav,31.0,0.0
b6013534.wav,25.0,1.0
b60c374b.wav,13.0,0.0
b61002b7.wav,4.0,1.0
b62eb3aa.wav,17.0,1.0
b632fbbf.wav,20.0,1.0
b6359266.wav,6.0,0.0
b6383321.wav,2.0,1.0
b63a101d.wav,22.0,1.0
b63eadcd.wav,9.0,1.0
